idx,lon,lat,alt,tz
4370,-117.5,-75.86387634277344,1642.0,Etc/GMT+8
4371,-116.25,-75.86387634277344,1772.0,Etc/GMT+8
4372,-115.0,-75.86387634277344,1405.0,Etc/GMT+8
4373,-113.75,-75.86387634277344,1179.0,Etc/GMT+8
4374,-112.5,-75.86387634277344,1090.0,Etc/GMT+7
4375,-111.25,-75.86387634277344,1019.0,Etc/GMT+7
4376,-110.0,-75.86387634277344,825.0,Etc/GMT+7
4377,-108.75,-75.86387634277344,698.0,Etc/GMT+7
4378,-107.5,-75.86387634277344,618.0,Etc/GMT+7
4379,-106.25,-75.86387634277344,746.0,Etc/GMT+7
4380,-105.0,-75.86387634277344,867.0,Etc/GMT+7
4381,-103.75,-75.86387634277344,841.0,Etc/GMT+7
4382,-102.5,-75.86387634277344,796.0,Etc/GMT+7
4383,-101.25,-75.86387634277344,707.0,Etc/GMT+7
4384,-100.0,-75.86387634277344,603.0,Etc/GMT+7
4385,-98.75,-75.86387634277344,789.0,Etc/GMT+7
4386,-97.5,-75.86387634277344,790.0,Etc/GMT+6
4387,-96.25,-75.86387634277344,775.0,Etc/GMT+6
4388,-95.0,-75.86387634277344,825.0,Etc/GMT+6
4389,-93.75,-75.86387634277344,839.0,Etc/GMT+6
4390,-92.5,-75.86387634277344,965.0,Etc/GMT+6
4391,-91.25,-75.86387634277344,1004.0,Etc/GMT+6
4392,-90.0,-75.86387634277344,1116.0,Etc/GMT+6
4393,-88.75,-75.86387634277344,1211.0,Etc/GMT+6
4394,-87.5,-75.86387634277344,1286.0,Etc/GMT+6
4395,-86.25,-75.86387634277344,1264.0,Etc/GMT+6
4396,-85.0,-75.86387634277344,1132.0,Etc/GMT+6
4397,-83.75,-75.86387634277344,1009.0,Etc/GMT+6
4398,-82.5,-75.86387634277344,966.0,Etc/GMT+5
4399,-81.25,-75.86387634277344,892.0,Etc/GMT+5
4400,-80.0,-75.86387634277344,561.0,Antarctica/Rothera
4401,-78.75,-75.86387634277344,348.0,Antarctica/Rothera
4402,-77.5,-75.86387634277344,261.0,Antarctica/Rothera
4403,-76.25,-75.86387634277344,300.0,Antarctica/Rothera
4404,-75.0,-75.86387634277344,408.0,Antarctica/Rothera
4405,-73.75,-75.86387634277344,505.0,Antarctica/Rothera
4406,-72.5,-75.86387634277344,782.0,Antarctica/Rothera
4407,-71.25,-75.86387634277344,1010.0,Antarctica/Rothera
4408,-70.0,-75.86387634277344,1329.0,Antarctica/Rothera
4409,-68.75,-75.86387634277344,971.0,Antarctica/Rothera
4410,-67.5,-75.86387634277344,1203.0,America/Argentina/Ushuaia
4411,-66.25,-75.86387634277344,276.0,America/Argentina/Ushuaia
4412,-65.0,-75.86387634277344,58.0,America/Argentina/Ushuaia
4413,-63.75,-75.86387634277344,53.0,America/Argentina/Ushuaia
4414,-62.5,-75.86387634277344,57.0,America/Argentina/Ushuaia
4415,-61.25,-75.86387634277344,58.0,America/Argentina/Ushuaia
4416,-60.0,-75.86387634277344,58.0,America/Argentina/Ushuaia
4417,-58.75,-75.86387634277344,49.0,America/Argentina/Ushuaia
4418,-57.5,-75.86387634277344,46.0,America/Argentina/Ushuaia
4419,-56.25,-75.86387634277344,48.0,America/Argentina/Ushuaia
4420,-55.0,-75.86387634277344,15.0,America/Argentina/Ushuaia
4421,-53.75,-75.86387634277344,0,America/Argentina/Ushuaia
4422,-52.5,-75.86387634277344,0,America/Argentina/Ushuaia
4423,-51.25,-75.86387634277344,0,America/Argentina/Ushuaia
4424,-50.0,-75.86387634277344,0,America/Argentina/Ushuaia
4425,-48.75,-75.86387634277344,0,America/Argentina/Ushuaia
4426,-47.5,-75.86387634277344,0,America/Argentina/Ushuaia
4427,-46.25,-75.86387634277344,0,America/Argentina/Ushuaia
4428,-45.0,-75.86387634277344,0,America/Argentina/Ushuaia
4429,-43.75,-75.86387634277344,0,America/Argentina/Ushuaia
4430,-42.5,-75.86387634277344,0,America/Argentina/Ushuaia
4431,-41.25,-75.86387634277344,0,America/Argentina/Ushuaia
4432,-40.0,-75.86387634277344,0,America/Argentina/Ushuaia
4433,-38.75,-75.86387634277344,0,America/Argentina/Ushuaia
4434,-37.5,-75.86387634277344,0,America/Argentina/Ushuaia
4435,-36.25,-75.86387634277344,0,America/Argentina/Ushuaia
4436,-35.0,-75.86387634277344,0,America/Argentina/Ushuaia
4437,-33.75,-75.86387634277344,0,Antarctica/Rothera
4438,-32.5,-75.86387634277344,0,Antarctica/Rothera
4439,-31.25,-75.86387634277344,0,Antarctica/Rothera
4440,-30.0,-75.86387634277344,0,Antarctica/Rothera
4441,-28.75,-75.86387634277344,0,Antarctica/Rothera
4442,-27.5,-75.86387634277344,0.0,Antarctica/Rothera
4443,-26.25,-75.86387634277344,30.0,Antarctica/Rothera
4444,-25.0,-75.86387634277344,33.0,Antarctica/Rothera
4445,-23.75,-75.86387634277344,328.0,Antarctica/Rothera
4446,-22.5,-75.86387634277344,374.0,Antarctica/Rothera
4447,-21.25,-75.86387634277344,355.0,Antarctica/Rothera
4448,-20.0,-75.86387634277344,584.0,Antarctica/Rothera
4449,-18.75,-75.86387634277344,851.0,Antarctica/Rothera
4450,-17.5,-75.86387634277344,889.0,Antarctica/Rothera
4451,-16.25,-75.86387634277344,1114.0,Etc/UTC
4452,-15.0,-75.86387634277344,1378.0,Etc/UTC
4453,-13.75,-75.86387634277344,1681.0,Etc/UTC
4454,-12.5,-75.86387634277344,1940.0,Etc/UTC
4455,-11.25,-75.86387634277344,2137.0,Etc/UTC
4456,-10.0,-75.86387634277344,2253.0,Etc/UTC
4457,-8.75,-75.86387634277344,2345.0,Etc/UTC
4458,-7.5,-75.86387634277344,2445.0,Etc/UTC
4459,-6.25,-75.86387634277344,2512.0,Etc/UTC
4460,-5.0,-75.86387634277344,2560.0,Africa/Johannesburg
4461,-3.75,-75.86387634277344,2608.0,Africa/Johannesburg
4462,-2.5,-75.86387634277344,2656.0,Africa/Johannesburg
4463,-1.25,-75.86387634277344,2726.0,Africa/Johannesburg
4464,0.0,-75.86387634277344,2804.0,Africa/Johannesburg
4465,1.25,-75.86387634277344,2857.0,Antarctica/Troll
4466,2.5,-75.86387634277344,2920.0,Antarctica/Troll
4467,3.75,-75.86387634277344,2990.0,Antarctica/Troll
4468,5.0,-75.86387634277344,3042.0,Antarctica/Troll
4469,6.25,-75.86387634277344,3110.0,Antarctica/Troll
4470,7.5,-75.86387634277344,3158.0,Antarctica/Troll
4471,8.75,-75.86387634277344,3203.0,Antarctica/Troll
4472,10.0,-75.86387634277344,3248.0,Antarctica/Troll
4473,11.25,-75.86387634277344,3295.0,Antarctica/Troll
4474,12.5,-75.86387634277344,3334.0,Antarctica/Troll
4475,13.75,-75.86387634277344,3371.0,Antarctica/Troll
4476,15.0,-75.86387634277344,3400.0,Antarctica/Troll
4477,16.25,-75.86387634277344,3448.0,Antarctica/Troll
4478,17.5,-75.86387634277344,3472.0,Antarctica/Troll
4479,18.75,-75.86387634277344,3505.0,Antarctica/Troll
4480,20.0,-75.86387634277344,3527.0,Antarctica/Troll
4481,21.25,-75.86387634277344,3560.0,Antarctica/Troll
4482,22.5,-75.86387634277344,3590.0,Antarctica/Troll
4483,23.75,-75.86387634277344,3614.0,Antarctica/Troll
4484,25.0,-75.86387634277344,3639.0,Antarctica/Syowa
4485,26.25,-75.86387634277344,3638.0,Antarctica/Syowa
4486,27.5,-75.86387634277344,3632.0,Antarctica/Syowa
4487,28.75,-75.86387634277344,3622.0,Antarctica/Syowa
4488,30.0,-75.86387634277344,3619.0,Antarctica/Syowa
4489,31.25,-75.86387634277344,3607.0,Antarctica/Syowa
4490,32.5,-75.86387634277344,3602.0,Antarctica/Syowa
4491,33.75,-75.86387634277344,3604.0,Antarctica/Syowa
4492,35.0,-75.86387634277344,3612.0,Antarctica/Syowa
4493,36.25,-75.86387634277344,3618.0,Antarctica/Syowa
4494,37.5,-75.86387634277344,3624.0,Antarctica/Syowa
4495,38.75,-75.86387634277344,3661.0,Antarctica/Syowa
4496,40.0,-75.86387634277344,3645.0,Antarctica/Syowa
4497,41.25,-75.86387634277344,3646.0,Antarctica/Syowa
4498,42.5,-75.86387634277344,3638.0,Antarctica/Syowa
4499,43.75,-75.86387634277344,3608.0,Antarctica/Syowa
4500,45.0,-75.86387634277344,3584.0,Antarctica/Syowa
4501,46.25,-75.86387634277344,3546.0,Antarctica/Syowa
4502,47.5,-75.86387634277344,3504.0,Antarctica/Syowa
4503,48.75,-75.86387634277344,3463.0,Antarctica/Syowa
4504,50.0,-75.86387634277344,3396.0,Antarctica/Syowa
4505,51.25,-75.86387634277344,3316.0,Antarctica/Syowa
4506,52.5,-75.86387634277344,3243.0,Antarctica/Syowa
4507,53.75,-75.86387634277344,3189.0,Antarctica/Syowa
4508,55.0,-75.86387634277344,3058.0,Antarctica/Mawson
4509,56.25,-75.86387634277344,2979.0,Antarctica/Mawson
4510,57.5,-75.86387634277344,2883.0,Antarctica/Mawson
4511,58.75,-75.86387634277344,2764.0,Antarctica/Mawson
4512,60.0,-75.86387634277344,2688.0,Antarctica/Mawson
4513,61.25,-75.86387634277344,2603.0,Antarctica/Mawson
4514,62.5,-75.86387634277344,2462.0,Antarctica/Mawson
4515,63.75,-75.86387634277344,2351.0,Antarctica/Mawson
4516,65.0,-75.86387634277344,2272.0,Antarctica/Mawson
4517,66.25,-75.86387634277344,2268.0,Antarctica/Mawson
4518,67.5,-75.86387634277344,2172.0,Antarctica/Mawson
4519,68.75,-75.86387634277344,2207.0,Antarctica/Mawson
4520,70.0,-75.86387634277344,2258.0,Antarctica/Mawson
4521,71.25,-75.86387634277344,2353.0,Antarctica/Mawson
4522,72.5,-75.86387634277344,2411.0,Antarctica/Mawson
4523,73.75,-75.86387634277344,2504.0,Antarctica/Mawson
4524,75.0,-75.86387634277344,2615.0,Antarctica/Mawson
4525,76.25,-75.86387634277344,2751.0,Antarctica/Mawson
4526,77.5,-75.86387634277344,2874.0,Antarctica/Davis
4527,78.75,-75.86387634277344,2912.0,Antarctica/Davis
4528,80.0,-75.86387634277344,3011.0,Antarctica/Davis
4529,81.25,-75.86387634277344,3135.0,Antarctica/Davis
4530,82.5,-75.86387634277344,3229.0,Antarctica/Davis
4531,83.75,-75.86387634277344,3316.0,Antarctica/Davis
4532,85.0,-75.86387634277344,3377.0,Antarctica/Davis
4533,86.25,-75.86387634277344,3448.0,Antarctica/Vostok
4534,87.5,-75.86387634277344,3504.0,Antarctica/Vostok
4535,88.75,-75.86387634277344,3536.0,Antarctica/Vostok
4536,90.0,-75.86387634277344,3604.0,Antarctica/Vostok
4537,91.25,-75.86387634277344,3647.0,Antarctica/Vostok
4538,92.5,-75.86387634277344,3699.0,Antarctica/Vostok
4539,93.75,-75.86387634277344,3729.0,Antarctica/Vostok
4540,95.0,-75.86387634277344,3739.0,Antarctica/Vostok
4541,96.25,-75.86387634277344,3698.0,Antarctica/Vostok
4542,97.5,-75.86387634277344,3664.0,Antarctica/Vostok
4543,98.75,-75.86387634277344,3620.0,Antarctica/Vostok
4544,100.0,-75.86387634277344,3583.0,Antarctica/Vostok
4545,101.25,-75.86387634277344,3550.0,Antarctica/Vostok
4546,102.5,-75.86387634277344,3518.0,Antarctica/Vostok
4547,103.75,-75.86387634277344,3483.0,Antarctica/Vostok
4548,105.0,-75.86387634277344,3459.0,Antarctica/Vostok
4549,106.25,-75.86387634277344,3429.0,Antarctica/Vostok
4550,107.5,-75.86387634277344,3388.0,Antarctica/Vostok
4551,108.75,-75.86387634277344,3348.0,Antarctica/Vostok
4552,110.0,-75.86387634277344,3314.0,Antarctica/Vostok
4553,111.25,-75.86387634277344,3283.0,Antarctica/Vostok
4554,112.5,-75.86387634277344,3269.0,Antarctica/Vostok
4555,113.75,-75.86387634277344,3255.0,Antarctica/Vostok
4556,115.0,-75.86387634277344,3245.0,Antarctica/Vostok
4557,116.25,-75.86387634277344,3235.0,Australia/Perth
4558,117.5,-75.86387634277344,3231.0,Australia/Perth
4559,118.75,-75.86387634277344,3233.0,Australia/Perth
4560,120.0,-75.86387634277344,3234.0,Australia/Perth
4561,121.25,-75.86387634277344,3228.0,Australia/Perth
4562,122.5,-75.86387634277344,3223.0,Australia/Perth
4563,123.75,-75.86387634277344,3208.0,Australia/Perth
4564,125.0,-75.86387634277344,3198.0,Australia/Perth
4565,126.25,-75.86387634277344,3185.0,Australia/Perth
4566,127.5,-75.86387634277344,3164.0,Australia/Perth
4567,128.75,-75.86387634277344,3109.0,Australia/Perth
4568,130.0,-75.86387634277344,3044.0,Australia/Perth
4569,131.25,-75.86387634277344,2992.0,Australia/Perth
4570,132.5,-75.86387634277344,2931.0,Australia/Perth
4571,133.75,-75.86387634277344,2875.0,Australia/Perth
4572,135.0,-75.86387634277344,2845.0,Australia/Perth
4573,136.25,-75.86387634277344,2829.0,Australia/Perth
4574,137.5,-75.86387634277344,2774.0,Australia/Perth
4575,138.75,-75.86387634277344,2738.0,Australia/Perth
4576,140.0,-75.86387634277344,2670.0,Australia/Perth
4577,141.25,-75.86387634277344,2654.0,Australia/Perth
4578,142.5,-75.86387634277344,2616.0,Australia/Perth
4579,143.75,-75.86387634277344,2567.0,Australia/Perth
4580,145.0,-75.86387634277344,2539.0,Australia/Perth
4581,146.25,-75.86387634277344,2511.0,Australia/Perth
4582,147.5,-75.86387634277344,2486.0,Australia/Perth
4583,148.75,-75.86387634277344,2458.0,Australia/Perth
4584,150.0,-75.86387634277344,2427.0,Australia/Perth
4585,151.25,-75.86387634277344,2380.0,Australia/Perth
4586,152.5,-75.86387634277344,2308.0,Australia/Perth
4587,153.75,-75.86387634277344,2221.0,Australia/Perth
4588,155.0,-75.86387634277344,2134.0,Australia/Perth
4589,156.25,-75.86387634277344,1908.0,Australia/Perth
4590,157.5,-75.86387634277344,2005.0,Australia/Perth
4591,158.75,-75.86387634277344,1662.0,Australia/Perth
4592,160.0,-75.86387634277344,1537.0,Antarctica/McMurdo
4593,161.25,-75.86387634277344,1047.0,Antarctica/McMurdo
4594,162.5,-75.86387634277344,73.0,Antarctica/McMurdo
4595,163.75,-75.86387634277344,0.0,Antarctica/McMurdo
4596,165.0,-75.86387634277344,0.0,Antarctica/McMurdo
4597,166.25,-75.86387634277344,0,Antarctica/McMurdo
4598,167.5,-75.86387634277344,0,Antarctica/McMurdo
4599,168.75,-75.86387634277344,0,Antarctica/McMurdo
4600,170.0,-75.86387634277344,0,Antarctica/McMurdo
4601,171.25,-75.86387634277344,0,Antarctica/McMurdo
4602,172.5,-75.86387634277344,0,Antarctica/McMurdo
4603,173.75,-75.86387634277344,0,Antarctica/McMurdo
4604,175.0,-75.86387634277344,0,Antarctica/McMurdo
4605,176.25,-75.86387634277344,0,Antarctica/McMurdo
4606,177.5,-75.86387634277344,0,Antarctica/McMurdo
4607,178.75,-75.86387634277344,0,Antarctica/McMurdo
4608,-180.0,-74.92146301269531,0,Etc/GMT+12
4609,-178.75,-74.92146301269531,0,Etc/GMT+12
4610,-177.5,-74.92146301269531,0,Etc/GMT+12
4611,-176.25,-74.92146301269531,0,Etc/GMT+12
4612,-175.0,-74.92146301269531,0,Etc/GMT+12
4613,-173.75,-74.92146301269531,0,Etc/GMT+12
4614,-172.5,-74.92146301269531,0,Etc/GMT+11
4615,-171.25,-74.92146301269531,0,Etc/GMT+11
4616,-170.0,-74.92146301269531,0,Etc/GMT+11
4617,-168.75,-74.92146301269531,0,Etc/GMT+11
4618,-167.5,-74.92146301269531,0,Etc/GMT+11
4619,-166.25,-74.92146301269531,0,Etc/GMT+11
4620,-165.0,-74.92146301269531,0,Etc/GMT+11
4621,-163.75,-74.92146301269531,0,Etc/GMT+11
4622,-162.5,-74.92146301269531,0,Etc/GMT+11
4623,-161.25,-74.92146301269531,0,Etc/GMT+11
4624,-160.0,-74.92146301269531,0,Etc/GMT+11
4625,-158.75,-74.92146301269531,0,Etc/GMT+11
4626,-157.5,-74.92146301269531,0,Etc/GMT+10
4627,-156.25,-74.92146301269531,0,Etc/GMT+10
4628,-155.0,-74.92146301269531,0,Etc/GMT+10
4629,-153.75,-74.92146301269531,0,Etc/GMT+10
4630,-152.5,-74.92146301269531,0,Etc/GMT+10
4631,-151.25,-74.92146301269531,0,Etc/GMT+10
4632,-150.0,-74.92146301269531,0,Etc/GMT+10
4633,-148.75,-74.92146301269531,0,Etc/GMT+10
4634,-147.5,-74.92146301269531,0,Etc/GMT+10
4635,-146.25,-74.92146301269531,0,Etc/GMT+10
4636,-145.0,-74.92146301269531,0,Etc/GMT+10
4637,-143.75,-74.92146301269531,0,Etc/GMT+10
4638,-142.5,-74.92146301269531,0,Etc/GMT+9
4639,-141.25,-74.92146301269531,0,Etc/GMT+9
4640,-140.0,-74.92146301269531,0.0,Etc/GMT+9
4641,-138.75,-74.92146301269531,0,Etc/GMT+9
4642,-137.5,-74.92146301269531,2.0,Etc/GMT+9
4643,-136.25,-74.92146301269531,519.0,Etc/GMT+9
4644,-135.0,-74.92146301269531,396.0,Etc/GMT+9
4645,-133.75,-74.92146301269531,293.0,Etc/GMT+9
4646,-132.5,-74.92146301269531,612.0,Etc/GMT+9
4647,-131.25,-74.92146301269531,444.0,Etc/GMT+9
4648,-130.0,-74.92146301269531,149.0,Etc/GMT+9
4649,-128.75,-74.92146301269531,385.0,Etc/GMT+9
4650,-127.5,-74.92146301269531,502.0,Etc/GMT+8
4651,-126.25,-74.92146301269531,800.0,Etc/GMT+8
4652,-125.0,-74.92146301269531,626.0,Etc/GMT+8
4653,-123.75,-74.92146301269531,644.0,Etc/GMT+8
4654,-122.5,-74.92146301269531,713.0,Etc/GMT+8
4655,-121.25,-74.92146301269531,755.0,Etc/GMT+8
4656,-120.0,-74.92146301269531,805.0,Etc/GMT+8
4657,-118.75,-74.92146301269531,776.0,Etc/GMT+8
4658,-117.5,-74.92146301269531,867.0,Etc/GMT+8
4659,-116.25,-74.92146301269531,837.0,Etc/GMT+8
4660,-115.0,-74.92146301269531,540.0,Etc/GMT+8
4661,-113.75,-74.92146301269531,136.0,Etc/GMT+8
4662,-112.5,-74.92146301269531,196.0,Etc/GMT+7
4663,-111.25,-74.92146301269531,219.0,Etc/GMT+7
4664,-110.0,-74.92146301269531,57.0,Etc/GMT+7
4665,-108.75,-74.92146301269531,0.0,Etc/GMT+7
4666,-107.5,-74.92146301269531,21.0,Etc/GMT+7
4667,-106.25,-74.92146301269531,0.0,Etc/GMT+7
4668,-105.0,-74.92146301269531,0.0,Etc/GMT+7
4669,-103.75,-74.92146301269531,0.0,Etc/GMT+7
4670,-102.5,-74.92146301269531,0.0,Etc/GMT+7
4671,-101.25,-74.92146301269531,59.0,Etc/GMT+7
4672,-100.0,-74.92146301269531,87.0,Etc/GMT+7
4673,-98.75,-74.92146301269531,442.0,Etc/GMT+7
4674,-97.5,-74.92146301269531,786.0,Etc/GMT+6
4675,-96.25,-74.92146301269531,823.0,Etc/GMT+6
4676,-95.0,-74.92146301269531,769.0,Etc/GMT+6
4677,-93.75,-74.92146301269531,788.0,Etc/GMT+6
4678,-92.5,-74.92146301269531,856.0,Etc/GMT+6
4679,-91.25,-74.92146301269531,930.0,Etc/GMT+6
4680,-90.0,-74.92146301269531,1038.0,Etc/GMT+6
4681,-88.75,-74.92146301269531,1127.0,Etc/GMT+6
4682,-87.5,-74.92146301269531,1244.0,Etc/GMT+6
4683,-86.25,-74.92146301269531,1294.0,Etc/GMT+6
4684,-85.0,-74.92146301269531,1212.0,Etc/GMT+6
4685,-83.75,-74.92146301269531,1123.0,Etc/GMT+6
4686,-82.5,-74.92146301269531,1064.0,Etc/GMT+5
4687,-81.25,-74.92146301269531,978.0,Etc/GMT+5
4688,-80.0,-74.92146301269531,952.0,Antarctica/Rothera
4689,-78.75,-74.92146301269531,690.0,Antarctica/Rothera
4690,-77.5,-74.92146301269531,545.0,Antarctica/Rothera
4691,-76.25,-74.92146301269531,754.0,Antarctica/Rothera
4692,-75.0,-74.92146301269531,834.0,Antarctica/Rothera
4693,-73.75,-74.92146301269531,1064.0,Antarctica/Rothera
4694,-72.5,-74.92146301269531,1402.0,Antarctica/Rothera
4695,-71.25,-74.92146301269531,1438.0,Antarctica/Rothera
4696,-70.0,-74.92146301269531,1521.0,Antarctica/Rothera
4697,-68.75,-74.92146301269531,1693.0,Antarctica/Rothera
4698,-67.5,-74.92146301269531,1814.0,America/Argentina/Ushuaia
4699,-66.25,-74.92146301269531,1586.0,America/Argentina/Ushuaia
4700,-65.0,-74.92146301269531,965.0,America/Argentina/Ushuaia
4701,-63.75,-74.92146301269531,406.0,America/Argentina/Ushuaia
4702,-62.5,-74.92146301269531,254.0,America/Argentina/Ushuaia
4703,-61.25,-74.92146301269531,35.0,America/Argentina/Ushuaia
4704,-60.0,-74.92146301269531,3.0,America/Argentina/Ushuaia
4705,-58.75,-74.92146301269531,0,America/Argentina/Ushuaia
4706,-57.5,-74.92146301269531,0,America/Argentina/Ushuaia
4707,-56.25,-74.92146301269531,0,America/Argentina/Ushuaia
4708,-55.0,-74.92146301269531,0,America/Argentina/Ushuaia
4709,-53.75,-74.92146301269531,0,America/Argentina/Ushuaia
4710,-52.5,-74.92146301269531,0,America/Argentina/Ushuaia
4711,-51.25,-74.92146301269531,0,America/Argentina/Ushuaia
4712,-50.0,-74.92146301269531,0,America/Argentina/Ushuaia
4713,-48.75,-74.92146301269531,0,America/Argentina/Ushuaia
4714,-47.5,-74.92146301269531,0,America/Argentina/Ushuaia
4715,-46.25,-74.92146301269531,0,America/Argentina/Ushuaia
4716,-45.0,-74.92146301269531,0,America/Argentina/Ushuaia
4717,-43.75,-74.92146301269531,0,America/Argentina/Ushuaia
4718,-42.5,-74.92146301269531,0,America/Argentina/Ushuaia
4719,-41.25,-74.92146301269531,0,America/Argentina/Ushuaia
4720,-40.0,-74.92146301269531,0,America/Argentina/Ushuaia
4721,-38.75,-74.92146301269531,0,America/Argentina/Ushuaia
4722,-37.5,-74.92146301269531,0,America/Argentina/Ushuaia
4723,-36.25,-74.92146301269531,0,Etc/GMT+2
4724,-35.0,-74.92146301269531,0,Etc/GMT+2
4725,-33.75,-74.92146301269531,0,Antarctica/Rothera
4726,-32.5,-74.92146301269531,0,Antarctica/Rothera
4727,-31.25,-74.92146301269531,0,Antarctica/Rothera
4728,-30.0,-74.92146301269531,0,Antarctica/Rothera
4729,-28.75,-74.92146301269531,0,Antarctica/Rothera
4730,-27.5,-74.92146301269531,0,Antarctica/Rothera
4731,-26.25,-74.92146301269531,0,Antarctica/Rothera
4732,-25.0,-74.92146301269531,0.0,Antarctica/Rothera
4733,-23.75,-74.92146301269531,29.0,Antarctica/Rothera
4734,-22.5,-74.92146301269531,44.0,Antarctica/Rothera
4735,-21.25,-74.92146301269531,45.0,Antarctica/Rothera
4736,-20.0,-74.92146301269531,47.0,Antarctica/Rothera
4737,-18.75,-74.92146301269531,52.0,Antarctica/Rothera
4738,-17.5,-74.92146301269531,372.0,Antarctica/Rothera
4739,-16.25,-74.92146301269531,608.0,Etc/UTC
4740,-15.0,-74.92146301269531,1014.0,Etc/UTC
4741,-13.75,-74.92146301269531,1178.0,Etc/UTC
4742,-12.5,-74.92146301269531,1373.0,Etc/UTC
4743,-11.25,-74.92146301269531,2246.0,Etc/UTC
4744,-10.0,-74.92146301269531,2360.0,Etc/UTC
4745,-8.75,-74.92146301269531,2554.0,Etc/UTC
4746,-7.5,-74.92146301269531,2594.0,Etc/UTC
4747,-6.25,-74.92146301269531,2662.0,Etc/UTC
4748,-5.0,-74.92146301269531,2736.0,Africa/Johannesburg
4749,-3.75,-74.92146301269531,2764.0,Africa/Johannesburg
4750,-2.5,-74.92146301269531,2804.0,Africa/Johannesburg
4751,-1.25,-74.92146301269531,2845.0,Africa/Johannesburg
4752,0.0,-74.92146301269531,2879.0,Africa/Johannesburg
4753,1.25,-74.92146301269531,2901.0,Antarctica/Troll
4754,2.5,-74.92146301269531,2947.0,Antarctica/Troll
4755,3.75,-74.92146301269531,3001.0,Antarctica/Troll
4756,5.0,-74.92146301269531,3061.0,Antarctica/Troll
4757,6.25,-74.92146301269531,3140.0,Antarctica/Troll
4758,7.5,-74.92146301269531,3200.0,Antarctica/Troll
4759,8.75,-74.92146301269531,3260.0,Antarctica/Troll
4760,10.0,-74.92146301269531,3312.0,Antarctica/Troll
4761,11.25,-74.92146301269531,3360.0,Antarctica/Troll
4762,12.5,-74.92146301269531,3396.0,Antarctica/Troll
4763,13.75,-74.92146301269531,3436.0,Antarctica/Troll
4764,15.0,-74.92146301269531,3450.0,Antarctica/Troll
4765,16.25,-74.92146301269531,3474.0,Antarctica/Troll
4766,17.5,-74.92146301269531,3488.0,Antarctica/Troll
4767,18.75,-74.92146301269531,3498.0,Antarctica/Troll
4768,20.0,-74.92146301269531,3507.0,Antarctica/Troll
4769,21.25,-74.92146301269531,3516.0,Antarctica/Troll
4770,22.5,-74.92146301269531,3533.0,Antarctica/Troll
4771,23.75,-74.92146301269531,3534.0,Antarctica/Troll
4772,25.0,-74.92146301269531,3522.0,Antarctica/Syowa
4773,26.25,-74.92146301269531,3506.0,Antarctica/Syowa
4774,27.5,-74.92146301269531,3461.0,Antarctica/Syowa
4775,28.75,-74.92146301269531,3423.0,Antarctica/Syowa
4776,30.0,-74.92146301269531,3386.0,Antarctica/Syowa
4777,31.25,-74.92146301269531,3363.0,Antarctica/Syowa
4778,32.5,-74.92146301269531,3361.0,Antarctica/Syowa
4779,33.75,-74.92146301269531,3368.0,Antarctica/Syowa
4780,35.0,-74.92146301269531,3376.0,Antarctica/Syowa
4781,36.25,-74.92146301269531,3406.0,Antarctica/Syowa
4782,37.5,-74.92146301269531,3452.0,Antarctica/Syowa
4783,38.75,-74.92146301269531,3502.0,Antarctica/Syowa
4784,40.0,-74.92146301269531,3506.0,Antarctica/Syowa
4785,41.25,-74.92146301269531,3509.0,Antarctica/Syowa
4786,42.5,-74.92146301269531,3505.0,Antarctica/Syowa
4787,43.75,-74.92146301269531,3503.0,Antarctica/Syowa
4788,45.0,-74.92146301269531,3481.0,Antarctica/Syowa
4789,46.25,-74.92146301269531,3456.0,Antarctica/Syowa
4790,47.5,-74.92146301269531,3433.0,Antarctica/Syowa
4791,48.75,-74.92146301269531,3372.0,Antarctica/Syowa
4792,50.0,-74.92146301269531,3342.0,Antarctica/Syowa
4793,51.25,-74.92146301269531,3248.0,Antarctica/Syowa
4794,52.5,-74.92146301269531,3166.0,Antarctica/Syowa
4795,53.75,-74.92146301269531,3008.0,Antarctica/Syowa
4796,55.0,-74.92146301269531,2876.0,Antarctica/Mawson
4797,56.25,-74.92146301269531,2723.0,Antarctica/Mawson
4798,57.5,-74.92146301269531,2600.0,Antarctica/Mawson
4799,58.75,-74.92146301269531,2516.0,Antarctica/Mawson
4800,60.0,-74.92146301269531,2288.0,Antarctica/Mawson
4801,61.25,-74.92146301269531,2115.0,Antarctica/Mawson
4802,62.5,-74.92146301269531,1955.0,Antarctica/Mawson
4803,63.75,-74.92146301269531,1884.0,Antarctica/Mawson
4804,65.0,-74.92146301269531,1722.0,Antarctica/Mawson
4805,66.25,-74.92146301269531,1755.0,Antarctica/Mawson
4806,67.5,-74.92146301269531,1797.0,Antarctica/Mawson
4807,68.75,-74.92146301269531,1794.0,Antarctica/Mawson
4808,70.0,-74.92146301269531,1823.0,Antarctica/Mawson
4809,71.25,-74.92146301269531,1934.0,Antarctica/Mawson
4810,72.5,-74.92146301269531,2043.0,Antarctica/Mawson
4811,73.75,-74.92146301269531,2185.0,Antarctica/Mawson
4812,75.0,-74.92146301269531,2420.0,Antarctica/Mawson
4813,76.25,-74.92146301269531,2656.0,Antarctica/Mawson
4814,77.5,-74.92146301269531,2823.0,Antarctica/Davis
4815,78.75,-74.92146301269531,2930.0,Antarctica/Davis
