lon,lat,zone
157.5,-33.4554977417,-1.0
158.75,-33.4554977417,-1.0
160.0,-33.4554977417,-1.0
161.25,-33.4554977417,-1.0
162.5,-33.4554977417,-1.0
163.75,-33.4554977417,-1.0
165.0,-33.4554977417,-1.0
166.25,-33.4554977417,-1.0
167.5,-33.4554977417,-1.0
168.75,-33.4554977417,-1.0
170.0,-33.4554977417,-1.0
171.25,-33.4554977417,-1.0
172.5,-33.4554977417,0.0
173.75,-33.4554977417,0.0
175.0,-33.4554977417,0.0
176.25,-33.4554977417,0.0
177.5,-33.4554977417,0.0
178.75,-33.4554977417,0.0
180.0,-33.4554977417,0.0
181.25,-33.4554977417,0.0
182.5,-33.4554977417,0.0
183.75,-33.4554977417,0.0
185.0,-33.4554977417,0.0
186.25,-33.4554977417,0.0
187.5,-33.4554977417,0.0
188.75,-33.4554977417,1.0
190.0,-33.4554977417,1.0
191.25,-33.4554977417,1.0
192.5,-33.4554977417,1.0
193.75,-33.4554977417,1.0
195.0,-33.4554977417,1.0
196.25,-33.4554977417,1.0
197.5,-33.4554977417,1.0
198.75,-33.4554977417,2.0
200.0,-33.4554977417,2.0
201.25,-33.4554977417,2.0
202.5,-33.4554977417,2.0
203.75,-33.4554977417,2.0
205.0,-33.4554977417,2.0
206.25,-33.4554977417,2.0
207.5,-33.4554977417,2.0
208.75,-33.4554977417,2.0
210.0,-33.4554977417,2.0
211.25,-33.4554977417,2.0
212.5,-33.4554977417,2.0
213.75,-33.4554977417,2.0
215.0,-33.4554977417,2.0
216.25,-33.4554977417,2.0
217.5,-33.4554977417,2.0
218.75,-33.4554977417,3.0
220.0,-33.4554977417,3.0
221.25,-33.4554977417,3.0
222.5,-33.4554977417,3.0
223.75,-33.4554977417,3.0
225.0,-33.4554977417,3.0
226.25,-33.4554977417,3.0
227.5,-33.4554977417,3.0
228.75,-33.4554977417,3.0
230.0,-33.4554977417,3.0
231.25,-33.4554977417,3.0
232.5,-33.4554977417,3.0
233.75,-33.4554977417,4.0
235.0,-33.4554977417,4.0
236.25,-33.4554977417,4.0
237.5,-33.4554977417,4.0
238.75,-33.4554977417,4.0
240.0,-33.4554977417,4.0
241.25,-33.4554977417,4.0
242.5,-33.4554977417,4.0
243.75,-33.4554977417,4.0
245.0,-33.4554977417,4.0
246.25,-33.4554977417,4.0
247.5,-33.4554977417,4.0
248.75,-33.4554977417,5.0
250.0,-33.4554977417,5.0
251.25,-33.4554977417,5.0
252.5,-33.4554977417,5.0
253.75,-33.4554977417,5.0
255.0,-33.4554977417,5.0
256.25,-33.4554977417,5.0
257.5,-33.4554977417,5.0
258.75,-33.4554977417,5.0
260.0,-33.4554977417,5.0
261.25,-33.4554977417,5.0
262.5,-33.4554977417,5.0
263.75,-33.4554977417,6.0
265.0,-33.4554977417,6.0
266.25,-33.4554977417,6.0
267.5,-33.4554977417,6.0
268.75,-33.4554977417,6.0
270.0,-33.4554977417,6.0
271.25,-33.4554977417,6.0
272.5,-33.4554977417,6.0
273.75,-33.4554977417,6.0
275.0,-33.4554977417,6.0
276.25,-33.4554977417,6.0
277.5,-33.4554977417,6.0
278.75,-33.4554977417,7.0
280.0,-33.4554977417,7.0
281.25,-33.4554977417,7.0
282.5,-33.4554977417,7.0
283.75,-33.4554977417,7.0
285.0,-33.4554977417,7.0
286.25,-33.4554977417,7.0
287.5,-33.4554977417,7.0
288.75,-33.4554977417,7.0
290.0,-33.4554977417,7.0
291.25,-33.4554977417,7.0
292.5,-33.4554977417,7.0
293.75,-33.4554977417,8.0
295.0,-33.4554977417,8.0
296.25,-33.4554977417,8.0
297.5,-33.4554977417,8.0
298.75,-33.4554977417,8.0
300.0,-33.4554977417,8.0
301.25,-33.4554977417,8.0
302.5,-33.4554977417,8.0
303.75,-33.4554977417,8.0
305.0,-33.4554977417,8.0
306.25,-33.4554977417,8.0
307.5,-33.4554977417,8.0
308.75,-33.4554977417,9.0
310.0,-33.4554977417,9.0
311.25,-33.4554977417,9.0
312.5,-33.4554977417,9.0
313.75,-33.4554977417,9.0
315.0,-33.4554977417,9.5
316.25,-33.4554977417,9.5
317.5,-33.4554977417,9.5
318.75,-33.4554977417,9.5
320.0,-33.4554977417,9.5
321.25,-33.4554977417,10.0
322.5,-33.4554977417,10.0
323.75,-33.4554977417,10.0
325.0,-33.4554977417,10.0
326.25,-33.4554977417,10.0
327.5,-33.4554977417,10.0
328.75,-33.4554977417,10.0
330.0,-33.4554977417,10.0
331.25,-33.4554977417,10.0
332.5,-33.4554977417,10.0
333.75,-33.4554977417,10.0
335.0,-33.4554977417,10.0
336.25,-33.4554977417,10.0
337.5,-33.4554977417,10.0
338.75,-33.4554977417,11.0
340.0,-33.4554977417,11.0
341.25,-33.4554977417,11.0
342.5,-33.4554977417,11.0
343.75,-33.4554977417,11.0
345.0,-33.4554977417,11.0
346.25,-33.4554977417,11.0
347.5,-33.4554977417,11.0
348.75,-33.4554977417,11.0
350.0,-33.4554977417,11.0
351.25,-33.4554977417,11.0
352.5,-33.4554977417,12.0
353.75,-33.4554977417,12.0
355.0,-33.4554977417,12.0
356.25,-33.4554977417,12.0
357.5,-33.4554977417,12.0
358.75,-33.4554977417,12.0
0.0,-32.5130882263,12.0
1.25,-32.5130882263,12.0
2.5,-32.5130882263,12.0
3.75,-32.5130882263,12.0
5.0,-32.5130882263,12.0
6.25,-32.5130882263,12.0
7.5,-32.5130882263,12.0
8.75,-32.5130882263,-11.0
10.0,-32.5130882263,-11.0
11.25,-32.5130882263,-11.0
12.5,-32.5130882263,-11.0
13.75,-32.5130882263,-11.0
15.0,-32.5130882263,-11.0
16.25,-32.5130882263,-11.0
17.5,-32.5130882263,-11.0
18.75,-32.5130882263,-11.0
20.0,-32.5130882263,-11.0
21.25,-32.5130882263,-11.0
22.5,-32.5130882263,-10.0
23.75,-32.5130882263,-10.0
25.0,-32.5130882263,-10.0
26.25,-32.5130882263,-10.0
27.5,-32.5130882263,-10.0
28.75,-32.5130882263,-10.0
30.0,-32.5130882263,-10.0
31.25,-32.5130882263,-10.0
32.5,-32.5130882263,-10.0
33.75,-32.5130882263,-10.0
35.0,-32.5130882263,-10.0
36.25,-32.5130882263,-10.0
37.5,-32.5130882263,-9.0
38.75,-32.5130882263,-9.0
40.0,-32.5130882263,-9.0
41.25,-32.5130882263,-9.0
42.5,-32.5130882263,-9.0
43.75,-32.5130882263,-9.0
45.0,-32.5130882263,-9.0
46.25,-32.5130882263,-9.0
47.5,-32.5130882263,-9.0
48.75,-32.5130882263,-9.0
50.0,-32.5130882263,-9.0
51.25,-32.5130882263,-9.0
52.5,-32.5130882263,-8.0
53.75,-32.5130882263,-8.0
55.0,-32.5130882263,-8.0
56.25,-32.5130882263,-8.0
57.5,-32.5130882263,-8.0
58.75,-32.5130882263,-8.0
60.0,-32.5130882263,-8.0
61.25,-32.5130882263,-8.0
62.5,-32.5130882263,-8.0
63.75,-32.5130882263,-8.0
65.0,-32.5130882263,-8.0
66.25,-32.5130882263,-8.0
67.5,-32.5130882263,-7.0
68.75,-32.5130882263,-7.0
70.0,-32.5130882263,-7.0
71.25,-32.5130882263,-7.0
72.5,-32.5130882263,-7.0
73.75,-32.5130882263,-7.0
75.0,-32.5130882263,-7.0
76.25,-32.5130882263,-7.0
77.5,-32.5130882263,-7.0
78.75,-32.5130882263,-7.0
80.0,-32.5130882263,-7.0
81.25,-32.5130882263,-7.0
82.5,-32.5130882263,-6.0
83.75,-32.5130882263,-6.0
85.0,-32.5130882263,-6.0
86.25,-32.5130882263,-6.0
87.5,-32.5130882263,-6.0
88.75,-32.5130882263,-6.0
90.0,-32.5130882263,-6.0
91.25,-32.5130882263,-6.0
92.5,-32.5130882263,-6.0
93.75,-32.5130882263,-6.0
95.0,-32.5130882263,-6.0
96.25,-32.5130882263,-6.0
97.5,-32.5130882263,-6.0
98.75,-32.5130882263,-4.0
100.0,-32.5130882263,-4.0
101.25,-32.5130882263,-4.0
102.5,-32.5130882263,-4.0
103.75,-32.5130882263,-4.0
105.0,-32.5130882263,-4.0
106.25,-32.5130882263,-4.0
107.5,-32.5130882263,-4.0
108.75,-32.5130882263,-4.0
110.0,-32.5130882263,-3.0
111.25,-32.5130882263,-3.0
112.5,-32.5130882263,-3.0
113.75,-32.5130882263,-3.0
115.0,-32.5130882263,-3.0
116.25,-32.5130882263,-3.0
117.5,-32.5130882263,-3.0
118.75,-32.5130882263,-3.0
120.0,-32.5130882263,-3.0
121.25,-32.5130882263,-3.0
122.5,-32.5130882263,-3.0
123.75,-32.5130882263,-3.0
125.0,-32.5130882263,-3.0
126.25,-32.5130882263,-3.0
127.5,-32.5130882263,-3.0
128.75,-32.5130882263,-3.0
130.0,-32.5130882263,-3.0
131.25,-32.5130882263,-3.0
132.5,-32.5130882263,-3.0
133.75,-32.5130882263,-3.0
135.0,-32.5130882263,-3.0
136.25,-32.5130882263,-3.0
137.5,-32.5130882263,-3.0
138.75,-32.5130882263,-3.0
140.0,-32.5130882263,-3.0
141.25,-32.5130882263,-3.0
142.5,-32.5130882263,-2.0
143.75,-32.5130882263,-2.0
145.0,-32.5130882263,-2.0
146.25,-32.5130882263,-2.0
147.5,-32.5130882263,-2.0
148.75,-32.5130882263,-2.0
150.0,-32.5130882263,-2.0
151.25,-32.5130882263,-2.0
152.5,-32.5130882263,-2.0
153.75,-32.5130882263,-2.0
155.0,-32.5130882263,-2.0
156.25,-32.5130882263,-2.0
157.5,-32.5130882263,-1.0
158.75,-32.5130882263,-1.0
160.0,-32.5130882263,-1.0
161.25,-32.5130882263,-1.0
162.5,-32.5130882263,-1.0
163.75,-32.5130882263,-1.0
165.0,-32.5130882263,-1.0
166.25,-32.5130882263,-1.0
167.5,-32.5130882263,-1.0
168.75,-32.5130882263,-1.0
170.0,-32.5130882263,-1.0
171.25,-32.5130882263,-1.0
172.5,-32.5130882263,0.0
173.75,-32.5130882263,0.0
175.0,-32.5130882263,0.0
176.25,-32.5130882263,0.0
177.5,-32.5130882263,0.0
178.75,-32.5130882263,0.0
180.0,-32.5130882263,0.0
181.25,-32.5130882263,0.0
182.5,-32.5130882263,0.0
183.75,-32.5130882263,0.0
185.0,-32.5130882263,0.0
186.25,-32.5130882263,0.0
187.5,-32.5130882263,0.0
188.75,-32.5130882263,1.0
190.0,-32.5130882263,1.0
191.25,-32.5130882263,1.0
192.5,-32.5130882263,1.0
193.75,-32.5130882263,1.0
195.0,-32.5130882263,1.0
196.25,-32.5130882263,1.0
197.5,-32.5130882263,1.0
198.75,-32.5130882263,2.0
200.0,-32.5130882263,2.0
201.25,-32.5130882263,2.0
202.5,-32.5130882263,2.0
203.75,-32.5130882263,2.0
205.0,-32.5130882263,2.0
206.25,-32.5130882263,2.0
207.5,-32.5130882263,2.0
208.75,-32.5130882263,2.0
210.0,-32.5130882263,2.0
211.25,-32.5130882263,2.0
212.5,-32.5130882263,2.0
213.75,-32.5130882263,2.0
215.0,-32.5130882263,2.0
216.25,-32.5130882263,2.0
217.5,-32.5130882263,2.0
218.75,-32.5130882263,3.0
220.0,-32.5130882263,3.0
221.25,-32.5130882263,3.0
222.5,-32.5130882263,3.0
223.75,-32.5130882263,3.0
225.0,-32.5130882263,3.0
226.25,-32.5130882263,3.0
227.5,-32.5130882263,3.0
228.75,-32.5130882263,3.0
230.0,-32.5130882263,3.0
231.25,-32.5130882263,3.0
232.5,-32.5130882263,3.0
233.75,-32.5130882263,4.0
235.0,-32.5130882263,4.0
236.25,-32.5130882263,4.0
237.5,-32.5130882263,4.0
238.75,-32.5130882263,4.0
240.0,-32.5130882263,4.0
241.25,-32.5130882263,4.0
242.5,-32.5130882263,4.0
243.75,-32.5130882263,4.0
245.0,-32.5130882263,4.0
246.25,-32.5130882263,4.0
247.5,-32.5130882263,4.0
248.75,-32.5130882263,5.0
250.0,-32.5130882263,5.0
251.25,-32.5130882263,5.0
252.5,-32.5130882263,5.0
253.75,-32.5130882263,5.0
255.0,-32.5130882263,5.0
256.25,-32.5130882263,5.0
257.5,-32.5130882263,5.0
258.75,-32.5130882263,5.0
260.0,-32.5130882263,5.0
261.25,-32.5130882263,5.0
262.5,-32.5130882263,5.0
263.75,-32.5130882263,6.0
265.0,-32.5130882263,6.0
266.25,-32.5130882263,6.0
267.5,-32.5130882263,6.0
268.75,-32.5130882263,6.0
270.0,-32.5130882263,6.0
271.25,-32.5130882263,6.0
272.5,-32.5130882263,6.0
273.75,-32.5130882263,6.0
275.0,-32.5130882263,6.0
276.25,-32.5130882263,6.0
277.5,-32.5130882263,6.0
278.75,-32.5130882263,7.0
280.0,-32.5130882263,7.0
281.25,-32.5130882263,7.0
282.5,-32.5130882263,7.0
283.75,-32.5130882263,7.0
285.0,-32.5130882263,7.0
286.25,-32.5130882263,7.0
287.5,-32.5130882263,7.0
288.75,-32.5130882263,7.0
290.0,-32.5130882263,7.0
291.25,-32.5130882263,7.0
292.5,-32.5130882263,7.0
293.75,-32.5130882263,8.0
295.0,-32.5130882263,8.0
296.25,-32.5130882263,8.0
297.5,-32.5130882263,8.0
298.75,-32.5130882263,8.0
300.0,-32.5130882263,8.0
301.25,-32.5130882263,8.0
302.5,-32.5130882263,8.0
303.75,-32.5130882263,8.0
305.0,-32.5130882263,8.0
306.25,-32.5130882263,8.0
307.5,-32.5130882263,8.0
308.75,-32.5130882263,9.0
310.0,-32.5130882263,9.0
311.25,-32.5130882263,9.0
312.5,-32.5130882263,9.0
313.75,-32.5130882263,9.5
315.0,-32.5130882263,9.5
316.25,-32.5130882263,9.5
317.5,-32.5130882263,9.5
318.75,-32.5130882263,9.5
320.0,-32.5130882263,9.5
321.25,-32.5130882263,10.0
322.5,-32.5130882263,10.0
323.75,-32.5130882263,10.0
325.0,-32.5130882263,10.0
326.25,-32.5130882263,10.0
327.5,-32.5130882263,10.0
328.75,-32.5130882263,10.0
330.0,-32.5130882263,10.0
331.25,-32.5130882263,10.0
332.5,-32.5130882263,10.0
333.75,-32.5130882263,10.0
335.0,-32.5130882263,10.0
336.25,-32.5130882263,10.0
337.5,-32.5130882263,10.0
338.75,-32.5130882263,11.0
340.0,-32.5130882263,11.0
341.25,-32.5130882263,11.0
342.5,-32.5130882263,11.0
343.75,-32.5130882263,11.0
345.0,-32.5130882263,11.0
346.25,-32.5130882263,11.0
347.5,-32.5130882263,11.0
348.75,-32.5130882263,11.0
350.0,-32.5130882263,11.0
351.25,-32.5130882263,11.0
352.5,-32.5130882263,12.0
353.75,-32.5130882263,12.0
355.0,-32.5130882263,12.0
356.25,-32.5130882263,12.0
357.5,-32.5130882263,12.0
358.75,-32.5130882263,12.0
0.0,-31.5706806183,12.0
1.25,-31.5706806183,12.0
2.5,-31.5706806183,12.0
3.75,-31.5706806183,12.0
5.0,-31.5706806183,12.0
6.25,-31.5706806183,12.0
7.5,-31.5706806183,12.0
8.75,-31.5706806183,-11.0
10.0,-31.5706806183,-11.0
11.25,-31.5706806183,-11.0
12.5,-31.5706806183,-11.0
13.75,-31.5706806183,-11.0
15.0,-31.5706806183,-11.0
16.25,-31.5706806183,-11.0
17.5,-31.5706806183,-11.0
18.75,-31.5706806183,-11.0
20.0,-31.5706806183,-11.0
21.25,-31.5706806183,-11.0
22.5,-31.5706806183,-10.0
23.75,-31.5706806183,-10.0
25.0,-31.5706806183,-10.0
26.25,-31.5706806183,-10.0
27.5,-31.5706806183,-10.0
28.75,-31.5706806183,-10.0
30.0,-31.5706806183,-10.0
31.25,-31.5706806183,-10.0
32.5,-31.5706806183,-10.0
33.75,-31.5706806183,-10.0
35.0,-31.5706806183,-10.0
36.25,-31.5706806183,-10.0
37.5,-31.5706806183,-9.0
38.75,-31.5706806183,-9.0
40.0,-31.5706806183,-9.0
41.25,-31.5706806183,-9.0
42.5,-31.5706806183,-9.0
43.75,-31.5706806183,-9.0
45.0,-31.5706806183,-9.0
46.25,-31.5706806183,-9.0
47.5,-31.5706806183,-9.0
48.75,-31.5706806183,-9.0
50.0,-31.5706806183,-9.0
51.25,-31.5706806183,-9.0
52.5,-31.5706806183,-8.0
53.75,-31.5706806183,-8.0
55.0,-31.5706806183,-8.0
56.25,-31.5706806183,-8.0
57.5,-31.5706806183,-8.0
58.75,-31.5706806183,-8.0
60.0,-31.5706806183,-8.0
61.25,-31.5706806183,-8.0
62.5,-31.5706806183,-8.0
63.75,-31.5706806183,-8.0
65.0,-31.5706806183,-8.0
66.25,-31.5706806183,-8.0
67.5,-31.5706806183,-7.0
68.75,-31.5706806183,-7.0
70.0,-31.5706806183,-7.0
71.25,-31.5706806183,-7.0
72.5,-31.5706806183,-7.0
73.75,-31.5706806183,-7.0
75.0,-31.5706806183,-7.0
76.25,-31.5706806183,-7.0
77.5,-31.5706806183,-7.0
78.75,-31.5706806183,-7.0
80.0,-31.5706806183,-7.0
81.25,-31.5706806183,-7.0
82.5,-31.5706806183,-6.0
83.75,-31.5706806183,-6.0
85.0,-31.5706806183,-6.0
86.25,-31.5706806183,-6.0
87.5,-31.5706806183,-6.0
88.75,-31.5706806183,-6.0
90.0,-31.5706806183,-6.0
91.25,-31.5706806183,-6.0
92.5,-31.5706806183,-6.0
93.75,-31.5706806183,-6.0
95.0,-31.5706806183,-6.0
96.25,-31.5706806183,-6.0
97.5,-31.5706806183,-6.0
98.75,-31.5706806183,-4.0
100.0,-31.5706806183,-4.0
101.25,-31.5706806183,-4.0
102.5,-31.5706806183,-4.0
103.75,-31.5706806183,-4.0
105.0,-31.5706806183,-4.0
106.25,-31.5706806183,-4.0
107.5,-31.5706806183,-4.0
108.75,-31.5706806183,-4.0
110.0,-31.5706806183,-3.0
111.25,-31.5706806183,-3.0
112.5,-31.5706806183,-3.0
113.75,-31.5706806183,-3.0
115.0,-31.5706806183,-3.0
116.25,-31.5706806183,-3.0
117.5,-31.5706806183,-3.0
118.75,-31.5706806183,-3.0
120.0,-31.5706806183,-3.0
121.25,-31.5706806183,-3.0
122.5,-31.5706806183,-3.0
123.75,-31.5706806183,-3.0
125.0,-31.5706806183,-3.0
126.25,-31.5706806183,-3.0
127.5,-31.5706806183,-3.0
128.75,-31.5706806183,-3.0
130.0,-31.5706806183,-3.0
131.25,-31.5706806183,-3.0
132.5,-31.5706806183,-3.0
133.75,-31.5706806183,-3.0
135.0,-31.5706806183,-3.0
136.25,-31.5706806183,-3.0
137.5,-31.5706806183,-3.0
138.75,-31.5706806183,-3.0
140.0,-31.5706806183,-3.0
141.25,-31.5706806183,-3.0
142.5,-31.5706806183,-2.0
143.75,-31.5706806183,-2.0
145.0,-31.5706806183,-2.0
146.25,-31.5706806183,-2.0
147.5,-31.5706806183,-2.0
148.75,-31.5706806183,-2.0
150.0,-31.5706806183,-2.0
151.25,-31.5706806183,-2.0
152.5,-31.5706806183,-2.0
153.75,-31.5706806183,-2.0
155.0,-31.5706806183,-2.0
156.25,-31.5706806183,-2.0
157.5,-31.5706806183,-1.0
158.75,-31.5706806183,-1.0
160.0,-31.5706806183,-1.0
161.25,-31.5706806183,-1.0
162.5,-31.5706806183,-1.0
163.75,-31.5706806183,-1.0
165.0,-31.5706806183,-1.0
166.25,-31.5706806183,-1.0
167.5,-31.5706806183,-1.0
168.75,-31.5706806183,-1.0
170.0,-31.5706806183,-1.0
171.25,-31.5706806183,-1.0
172.5,-31.5706806183,0.0
173.75,-31.5706806183,0.0
175.0,-31.5706806183,0.0
176.25,-31.5706806183,0.0
177.5,-31.5706806183,0.0
178.75,-31.5706806183,0.0
180.0,-31.5706806183,0.0
181.25,-31.5706806183,0.0
182.5,-31.5706806183,0.0
183.75,-31.5706806183,0.0
185.0,-31.5706806183,0.0
186.25,-31.5706806183,0.0
187.5,-31.5706806183,0.0
188.75,-31.5706806183,1.0
190.0,-31.5706806183,1.0
191.25,-31.5706806183,1.0
192.5,-31.5706806183,1.0
193.75,-31.5706806183,1.0
195.0,-31.5706806183,1.0
196.25,-31.5706806183,1.0
197.5,-31.5706806183,1.0
198.75,-31.5706806183,2.0
200.0,-31.5706806183,2.0
201.25,-31.5706806183,2.0
202.5,-31.5706806183,2.0
203.75,-31.5706806183,2.0
205.0,-31.5706806183,2.0
206.25,-31.5706806183,2.0
207.5,-31.5706806183,2.0
208.75,-31.5706806183,2.0
210.0,-31.5706806183,2.0
211.25,-31.5706806183,2.0
212.5,-31.5706806183,2.0
213.75,-31.5706806183,2.0
215.0,-31.5706806183,2.0
216.25,-31.5706806183,2.0
217.5,-31.5706806183,2.0
218.75,-31.5706806183,3.0
220.0,-31.5706806183,3.0
221.25,-31.5706806183,3.0
222.5,-31.5706806183,3.0
223.75,-31.5706806183,3.0
225.0,-31.5706806183,3.0
226.25,-31.5706806183,3.0
227.5,-31.5706806183,3.0
228.75,-31.5706806183,3.0
230.0,-31.5706806183,3.0
231.25,-31.5706806183,3.0
232.5,-31.5706806183,3.0
233.75,-31.5706806183,4.0
235.0,-31.5706806183,4.0
236.25,-31.5706806183,4.0
237.5,-31.5706806183,4.0
238.75,-31.5706806183,4.0
240.0,-31.5706806183,4.0
241.25,-31.5706806183,4.0
242.5,-31.5706806183,4.0
243.75,-31.5706806183,4.0
245.0,-31.5706806183,4.0
246.25,-31.5706806183,4.0
247.5,-31.5706806183,4.0
248.75,-31.5706806183,5.0
250.0,-31.5706806183,5.0
251.25,-31.5706806183,5.0
252.5,-31.5706806183,5.0
253.75,-31.5706806183,5.0
255.0,-31.5706806183,5.0
256.25,-31.5706806183,5.0
257.5,-31.5706806183,5.0
258.75,-31.5706806183,5.0
260.0,-31.5706806183,5.0
261.25,-31.5706806183,5.0
262.5,-31.5706806183,5.0
263.75,-31.5706806183,6.0
265.0,-31.5706806183,6.0
266.25,-31.5706806183,6.0
267.5,-31.5706806183,6.0
268.75,-31.5706806183,6.0
270.0,-31.5706806183,6.0
271.25,-31.5706806183,6.0
272.5,-31.5706806183,6.0
273.75,-31.5706806183,6.0
275.0,-31.5706806183,6.0
276.25,-31.5706806183,6.0
277.5,-31.5706806183,6.0
278.75,-31.5706806183,7.0
280.0,-31.5706806183,7.0
281.25,-31.5706806183,7.0
282.5,-31.5706806183,7.0
283.75,-31.5706806183,7.0
285.0,-31.5706806183,7.0
286.25,-31.5706806183,7.0
287.5,-31.5706806183,7.0
288.75,-31.5706806183,7.0
290.0,-31.5706806183,7.0
291.25,-31.5706806183,7.0
292.5,-31.5706806183,7.0
293.75,-31.5706806183,8.0
295.0,-31.5706806183,8.0
296.25,-31.5706806183,8.0
297.5,-31.5706806183,8.0
298.75,-31.5706806183,8.0
300.0,-31.5706806183,8.0
301.25,-31.5706806183,8.0
302.5,-31.5706806183,8.0
303.75,-31.5706806183,8.0
305.0,-31.5706806183,8.0
306.25,-31.5706806183,8.0
307.5,-31.5706806183,8.0
308.75,-31.5706806183,8.75
310.0,-31.5706806183,9.5
311.25,-31.5706806183,9.5
312.5,-31.5706806183,9.5
313.75,-31.5706806183,9.5
315.0,-31.5706806183,9.5
316.25,-31.5706806183,9.5
317.5,-31.5706806183,9.5
318.75,-31.5706806183,9.5
320.0,-31.5706806183,9.5
321.25,-31.5706806183,9.5
322.5,-31.5706806183,10.0
323.75,-31.5706806183,10.0
325.0,-31.5706806183,10.0
326.25,-31.5706806183,10.0
327.5,-31.5706806183,10.0
328.75,-31.5706806183,10.0
330.0,-31.5706806183,10.0
331.25,-31.5706806183,10.0
332.5,-31.5706806183,10.0
333.75,-31.5706806183,10.0
335.0,-31.5706806183,10.0
336.25,-31.5706806183,10.0
337.5,-31.5706806183,10.0
338.75,-31.5706806183,10.5
340.0,-31.5706806183,11.0
341.25,-31.5706806183,11.0
342.5,-31.5706806183,11.0
343.75,-31.5706806183,11.0
345.0,-31.5706806183,11.0
346.25,-31.5706806183,11.0
347.5,-31.5706806183,11.0
348.75,-31.5706806183,11.0
350.0,-31.5706806183,11.0
351.25,-31.5706806183,11.0
352.5,-31.5706806183,11.0
353.75,-31.5706806183,12.0
355.0,-31.5706806183,12.0
356.25,-31.5706806183,12.0
357.5,-31.5706806183,12.0
358.75,-31.5706806183,12.0
0.0,-30.628273010300003,12.0
1.25,-30.628273010300003,12.0
2.5,-30.628273010300003,12.0
3.75,-30.628273010300003,12.0
5.0,-30.628273010300003,12.0
6.25,-30.628273010300003,12.0
7.5,-30.628273010300003,12.0
8.75,-30.628273010300003,-11.0
10.0,-30.628273010300003,-11.0
11.25,-30.628273010300003,-11.0
12.5,-30.628273010300003,-11.0
13.75,-30.628273010300003,-11.0
15.0,-30.628273010300003,-11.0
16.25,-30.628273010300003,-11.0
17.5,-30.628273010300003,-11.0
18.75,-30.628273010300003,-11.0
20.0,-30.628273010300003,-11.0
21.25,-30.628273010300003,-11.0
22.5,-30.628273010300003,-10.0
23.75,-30.628273010300003,-10.0
25.0,-30.628273010300003,-10.0
26.25,-30.628273010300003,-10.0
27.5,-30.628273010300003,-10.0
28.75,-30.628273010300003,-10.0
30.0,-30.628273010300003,-10.0
31.25,-30.628273010300003,-10.0
32.5,-30.628273010300003,-10.0
33.75,-30.628273010300003,-10.0
35.0,-30.628273010300003,-10.0
36.25,-30.628273010300003,-10.0
37.5,-30.628273010300003,-9.0
38.75,-30.628273010300003,-9.0
40.0,-30.628273010300003,-9.0
41.25,-30.628273010300003,-9.0
42.5,-30.628273010300003,-9.0
43.75,-30.628273010300003,-9.0
45.0,-30.628273010300003,-9.0
46.25,-30.628273010300003,-9.0
47.5,-30.628273010300003,-9.0
48.75,-30.628273010300003,-9.0
50.0,-30.628273010300003,-9.0
51.25,-30.628273010300003,-9.0
52.5,-30.628273010300003,-8.0
53.75,-30.628273010300003,-8.0
55.0,-30.628273010300003,-8.0
56.25,-30.628273010300003,-8.0
57.5,-30.628273010300003,-8.0
58.75,-30.628273010300003,-8.0
60.0,-30.628273010300003,-8.0
61.25,-30.628273010300003,-8.0
62.5,-30.628273010300003,-8.0
63.75,-30.628273010300003,-8.0
65.0,-30.628273010300003,-8.0
66.25,-30.628273010300003,-8.0
67.5,-30.628273010300003,-7.0
68.75,-30.628273010300003,-7.0
70.0,-30.628273010300003,-7.0
71.25,-30.628273010300003,-7.0
72.5,-30.628273010300003,-7.0
73.75,-30.628273010300003,-7.0
75.0,-30.628273010300003,-7.0
76.25,-30.628273010300003,-7.0
77.5,-30.628273010300003,-7.0
78.75,-30.628273010300003,-7.0
80.0,-30.628273010300003,-7.0
81.25,-30.628273010300003,-7.0
82.5,-30.628273010300003,-6.0
83.75,-30.628273010300003,-6.0
85.0,-30.628273010300003,-6.0
86.25,-30.628273010300003,-6.0
87.5,-30.628273010300003,-6.0
88.75,-30.628273010300003,-6.0
90.0,-30.628273010300003,-6.0
91.25,-30.628273010300003,-6.0
92.5,-30.628273010300003,-6.0
93.75,-30.628273010300003,-6.0
95.0,-30.628273010300003,-6.0
96.25,-30.628273010300003,-6.0
97.5,-30.628273010300003,-6.0
98.75,-30.628273010300003,-4.0
100.0,-30.628273010300003,-4.0
101.25,-30.628273010300003,-4.0
102.5,-30.628273010300003,-4.0
103.75,-30.628273010300003,-4.0
105.0,-30.628273010300003,-4.0
106.25,-30.628273010300003,-4.0
107.5,-30.628273010300003,-4.0
108.75,-30.628273010300003,-4.0
110.0,-30.628273010300003,-3.0
111.25,-30.628273010300003,-3.0
112.5,-30.628273010300003,-3.0
113.75,-30.628273010300003,-3.0
115.0,-30.628273010300003,-3.0
116.25,-30.628273010300003,-3.0
117.5,-30.628273010300003,-3.0
118.75,-30.628273010300003,-3.0
120.0,-30.628273010300003,-3.0
121.25,-30.628273010300003,-3.0
122.5,-30.628273010300003,-3.0
123.75,-30.628273010300003,-3.0
125.0,-30.628273010300003,-3.0
126.25,-30.628273010300003,-3.0
127.5,-30.628273010300003,-3.0
128.75,-30.628273010300003,-3.0
130.0,-30.628273010300003,-3.0
131.25,-30.628273010300003,-3.0
